305	ST14TAS_WAI1880	WAI1880	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1880_L001_R1.fastq.gz	WAI1880_L002_R1.fastq.gz	WAI1880_L001_R2.fastq.gz	WAI1880_L002_R2.fastq.gz	WAI1880_R1.fastq.gz	WAI1880_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1880.bam	\N	ST14TAS_WAI1880.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	storage
306	ST14TAS_WAI1881	WAI1881	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1881_L001_R1.fastq.gz	WAI1881_L002_R1.fastq.gz	WAI1881_L001_R2.fastq.gz	WAI1881_L002_R2.fastq.gz	WAI1881_R1.fastq.gz	WAI1881_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1881.bam	\N	ST14TAS_WAI1881.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
307	ST14TAS_WAI1882	WAI1882	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1882_L001_R1.fastq.gz	WAI1882_L002_R1.fastq.gz	WAI1882_L001_R2.fastq.gz	WAI1882_L002_R2.fastq.gz	WAI1882_R1.fastq.gz	WAI1882_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1882.bam	\N	ST14TAS_WAI1882.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
308	ST14TAS_WAI1883	WAI1883	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1883_L001_R1.fastq.gz	\N	WAI1883_L001_R2.fastq.gz	\N	WAI1883_R1.fastq.gz	WAI1883_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1883.bam	\N	ST14TAS_WAI1883.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
309	ST14TAS_WAI1892	WAI1892	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1892_L001_R1.fastq.gz	WAI1892_L002_R1.fastq.gz	WAI1892_L001_R2.fastq.gz	WAI1892_L002_R2.fastq.gz	WAI1892_R1.fastq.gz	WAI1892_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1892.bam	\N	ST14TAS_WAI1892.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
310	ST14TAS_WAI1895	WAI1895	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1895_L001_R1.fastq.gz	WAI1895_L002_R1.fastq.gz	WAI1895_L001_R2.fastq.gz	WAI1895_L002_R2.fastq.gz	WAI1895_R1.fastq.gz	WAI1895_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1895.bam	\N	ST14TAS_WAI1895.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
311	ST14TAS_WAI1901	WAI1901	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1901_L001_R1.fastq.gz	WAI1901_L002_R1.fastq.gz	WAI1901_L001_R2.fastq.gz	WAI1901_L002_R2.fastq.gz	WAI1901_R1.fastq.gz	WAI1901_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1901.bam	\N	ST14TAS_WAI1901.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
312	ST14TAS_WAI1903	WAI1903	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1903_L001_R1.fastq.gz	WAI1903_L002_R1.fastq.gz	WAI1903_L001_R2.fastq.gz	WAI1903_L002_R2.fastq.gz	WAI1903_R1.fastq.gz	WAI1903_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1903.bam	\N	ST14TAS_WAI1903.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
313	ST14TAS_WAI1904	WAI1904	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1904_L001_R1.fastq.gz	WAI1904_L002_R1.fastq.gz	WAI1904_L001_R2.fastq.gz	WAI1904_L002_R2.fastq.gz	WAI1904_R1.fastq.gz	WAI1904_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1904.bam	\N	ST14TAS_WAI1904.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
314	ST14TAS_WAI1919	WAI1919	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1919_L001_R1.fastq.gz	WAI1919_L002_R1.fastq.gz	WAI1919_L001_R2.fastq.gz	WAI1919_L002_R2.fastq.gz	WAI1919_R1.fastq.gz	WAI1919_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1919.bam	\N	ST14TAS_WAI1919.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
315	ST14TAS_WAI1922	WAI1922	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1922_L001_R1.fastq.gz	WAI1922_L002_R1.fastq.gz	WAI1922_L001_R2.fastq.gz	WAI1922_L002_R2.fastq.gz	WAI1922_R1.fastq.gz	WAI1922_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1922.bam	\N	ST14TAS_WAI1922.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
316	ST14TAS_WAI1939	WAI1939	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1939_L001_R1.fastq.gz	WAI1939_L002_R1.fastq.gz	WAI1939_L001_R2.fastq.gz	WAI1939_L002_R2.fastq.gz	WAI1939_R1.fastq.gz	WAI1939_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1939.bam	\N	ST14TAS_WAI1939.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
317	ST14TAS_WAI1941	WAI1941	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1941_L001_R1.fastq.gz	WAI1941_L002_R1.fastq.gz	WAI1941_L001_R2.fastq.gz	WAI1941_L002_R2.fastq.gz	WAI1941_R1.fastq.gz	WAI1941_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1941.bam	\N	ST14TAS_WAI1941.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
318	ST14TAS_WAI1955	WAI1955	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1955_L001_R1.fastq.gz	WAI1955_L002_R1.fastq.gz	WAI1955_L001_R2.fastq.gz	WAI1955_L002_R2.fastq.gz	WAI1955_R1.fastq.gz	WAI1955_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1955.bam	\N	ST14TAS_WAI1955.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
319	ST14TAS_WAI1957	WAI1957	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1957_L001_R1.fastq.gz	WAI1957_L002_R1.fastq.gz	WAI1957_L001_R2.fastq.gz	WAI1957_L002_R2.fastq.gz	WAI1957_R1.fastq.gz	WAI1957_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1957.bam	\N	ST14TAS_WAI1957.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
320	ST14TAS_WAI1965	WAI1965	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1965_L001_R1.fastq.gz	WAI1965_L002_R1.fastq.gz	WAI1965_L001_R2.fastq.gz	WAI1965_L002_R2.fastq.gz	WAI1965_R1.fastq.gz	WAI1965_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1965.bam	\N	ST14TAS_WAI1965.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
321	ST14TAS_WAI1966	WAI1966	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1966_L001_R1.fastq.gz	WAI1966_L002_R1.fastq.gz	WAI1966_L001_R2.fastq.gz	WAI1966_L002_R2.fastq.gz	WAI1966_R1.fastq.gz	WAI1966_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1966.bam	\N	ST14TAS_WAI1966.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
322	ST14TAS_WAI1967	WAI1967	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1967_L001_R1.fastq.gz	WAI1967_L002_R1.fastq.gz	WAI1967_L001_R2.fastq.gz	WAI1967_L002_R2.fastq.gz	WAI1967_R1.fastq.gz	WAI1967_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1967.bam	\N	ST14TAS_WAI1967.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
323	ST14TAS_WAI1968	WAI1968	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1968_L001_R1.fastq.gz	WAI1968_L002_R1.fastq.gz	WAI1968_L001_R2.fastq.gz	WAI1968_L002_R2.fastq.gz	WAI1968_R1.fastq.gz	WAI1968_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1968.bam	\N	ST14TAS_WAI1968.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
324	ST14TAS_WAI1969	WAI1969	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1969_L001_R1.fastq.gz	WAI1969_L002_R1.fastq.gz	WAI1969_L001_R2.fastq.gz	WAI1969_L002_R2.fastq.gz	WAI1969_R1.fastq.gz	WAI1969_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1969.bam	\N	ST14TAS_WAI1969.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
325	ST14TAS_WAI1970	WAI1970	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1970_L001_R1.fastq.gz	WAI1970_L002_R1.fastq.gz	WAI1970_L001_R2.fastq.gz	WAI1970_L002_R2.fastq.gz	WAI1970_R1.fastq.gz	WAI1970_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1970.bam	\N	ST14TAS_WAI1970.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
326	ST14TAS_WAI1970D	WAI1970D	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1970D_L001_R1.fastq.gz	WAI1970D_L002_R1.fastq.gz	WAI1970D_L001_R2.fastq.gz	WAI1970D_L002_R2.fastq.gz	WAI1970D_R1.fastq.gz	WAI1970D_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1970D.bam	\N	ST14TAS_WAI1970D.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
327	ST14TAS_WAI1971	WAI1971	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1971_L001_R1.fastq.gz	\N	WAI1971_L001_R2.fastq.gz	\N	WAI1971_R1.fastq.gz	WAI1971_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1971.bam	\N	ST14TAS_WAI1971.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
328	ST14TAS_WAI1972	WAI1972	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1972_L001_R1.fastq.gz	WAI1972_L002_R1.fastq.gz	WAI1972_L001_R2.fastq.gz	WAI1972_L002_R2.fastq.gz	WAI1972_R1.fastq.gz	WAI1972_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1972.bam	\N	ST14TAS_WAI1972.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
329	ST14TAS_WAI1993	WAI1993	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1993_L001_R1.fastq.gz	\N	WAI1993_L001_R2.fastq.gz	\N	WAI1993_R1.fastq.gz	WAI1993_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1993.bam	\N	ST14TAS_WAI1993.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
330	ST14TAS_WAI1998	WAI1998	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI1998_L001_R1.fastq.gz	WAI1998_L002_R1.fastq.gz	WAI1998_L001_R2.fastq.gz	WAI1998_L002_R2.fastq.gz	WAI1998_R1.fastq.gz	WAI1998_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI1998.bam	\N	ST14TAS_WAI1998.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
331	ST14TAS_WAI2000	WAI2000	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2000_L001_R1.fastq.gz	WAI2000_L002_R1.fastq.gz	WAI2000_L001_R2.fastq.gz	WAI2000_L002_R2.fastq.gz	WAI2000_R1.fastq.gz	WAI2000_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2000.bam	\N	ST14TAS_WAI2000.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
332	ST14TAS_WAI2029	WAI2029	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2029_L001_R1.fastq.gz	WAI2029_L002_R1.fastq.gz	WAI2029_L001_R2.fastq.gz	WAI2029_L002_R2.fastq.gz	WAI2029_R1.fastq.gz	WAI2029_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2029.bam	\N	ST14TAS_WAI2029.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
333	ST14TAS_WAI2031	WAI2031	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2031_L001_R1.fastq.gz	WAI2031_L002_R1.fastq.gz	WAI2031_L001_R2.fastq.gz	WAI2031_L002_R2.fastq.gz	WAI2031_R1.fastq.gz	WAI2031_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2031.bam	\N	ST14TAS_WAI2031.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
334	ST14TAS_WAI2045	WAI2045	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2045_L001_R1.fastq.gz	WAI2045_L002_R1.fastq.gz	WAI2045_L001_R2.fastq.gz	WAI2045_L002_R2.fastq.gz	WAI2045_R1.fastq.gz	WAI2045_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2045.bam	\N	ST14TAS_WAI2045.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
335	ST14TAS_WAI2047	WAI2047	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2047_L001_R1.fastq.gz	WAI2047_L002_R1.fastq.gz	WAI2047_L001_R2.fastq.gz	WAI2047_L002_R2.fastq.gz	WAI2047_R1.fastq.gz	WAI2047_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2047.bam	\N	ST14TAS_WAI2047.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
336	ST14TAS_WAI2059	WAI2059	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2059_L001_R1.fastq.gz	WAI2059_L002_R1.fastq.gz	WAI2059_L001_R2.fastq.gz	WAI2059_L002_R2.fastq.gz	WAI2059_R1.fastq.gz	WAI2059_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2059.bam	\N	ST14TAS_WAI2059.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
337	ST14TAS_WAI2060	WAI2060	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2060_L001_R1.fastq.gz	WAI2060_L002_R1.fastq.gz	WAI2060_L001_R2.fastq.gz	WAI2060_L002_R2.fastq.gz	WAI2060_R1.fastq.gz	WAI2060_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2060.bam	\N	ST14TAS_WAI2060.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
338	ST14TAS_WAI2061	WAI2061	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2061_L001_R1.fastq.gz	WAI2061_L002_R1.fastq.gz	WAI2061_L001_R2.fastq.gz	WAI2061_L002_R2.fastq.gz	WAI2061_R1.fastq.gz	WAI2061_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2061.bam	\N	ST14TAS_WAI2061.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
339	ST14TAS_WAI2073	WAI2073	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2073_L001_R1.fastq.gz	WAI2073_L002_R1.fastq.gz	WAI2073_L001_R2.fastq.gz	WAI2073_L002_R2.fastq.gz	WAI2073_R1.fastq.gz	WAI2073_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2073.bam	\N	ST14TAS_WAI2073.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
340	ST14TAS_WAI2077	WAI2077	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2077_L001_R1.fastq.gz	WAI2077_L002_R1.fastq.gz	WAI2077_L001_R2.fastq.gz	WAI2077_L002_R2.fastq.gz	WAI2077_R1.fastq.gz	WAI2077_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2077.bam	\N	ST14TAS_WAI2077.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
341	ST14TAS_WAI2203	WAI2203	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2203_L001_R1.fastq.gz	WAI2203_L002_R1.fastq.gz	WAI2203_L001_R2.fastq.gz	WAI2203_L002_R2.fastq.gz	WAI2203_R1.fastq.gz	WAI2203_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2203.bam	\N	ST14TAS_WAI2203.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
342	ST14TAS_WAI2204	WAI2204	\N	\N	\N	Ztritici	MMcDonald_2018	\N	Oceania	Australia	Tasmania	\N	-42.8819	147.328	\N	\N	\N	2014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	PE	phred33	WAI2204_L001_R1.fastq.gz	WAI2204_L002_R1.fastq.gz	WAI2204_L001_R2.fastq.gz	WAI2204_L002_R2.fastq.gz	WAI2204_R1.fastq.gz	WAI2204_R2.fastq.gz	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ST14TAS_WAI2204.bam	\N	ST14TAS_WAI2204.g.vcf	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
